,Delta Temperature[K],Rotational speed [rpm],Torque [Nm],Tool wear [min],label
8355,9.600000000000023,1420,49.5,5,0
8356,11.899999999999977,1433,48.3,139,0
8357,9.599999999999966,1641,30.4,41,0
8358,9.5,1386,57.8,172,0
8359,11.199999999999989,1510,39.4,29,0
8360,9.800000000000011,1571,38.3,59,0
8361,9.100000000000023,1871,26.0,132,0
8362,11.399999999999977,1400,56.9,34,0
8363,11.300000000000011,1443,45.7,97,0
8364,10.399999999999977,1419,51.1,7,0
8365,11.099999999999966,1456,48.4,101,0
8366,11.199999999999989,2710,9.7,143,1
8367,8.200000000000045,1712,30.1,182,0
8368,9.200000000000045,1665,29.6,0,0
8369,10.799999999999955,1662,26.9,183,0
8370,8.899999999999977,1412,44.8,200,0
8371,11.600000000000023,1481,41.5,83,0
8372,10.099999999999966,1455,40.6,82,0
8373,11.5,1558,36.7,113,0
8374,8.699999999999989,1446,37.6,75,0
8375,8.199999999999989,1564,38.5,85,0
8376,9.899999999999977,1320,61.7,134,0
8377,11.099999999999966,1486,40.3,126,0
8378,10.600000000000023,1440,43.3,131,0
8379,9.699999999999989,1455,46.1,103,0
8380,10.600000000000023,1472,45.1,70,0
8381,10.5,1450,40.5,199,0
8382,9.800000000000011,1536,47.4,192,0
8383,10.100000000000023,1438,49.0,61,0
8384,9.100000000000023,1577,29.8,112,0
8385,9.699999999999989,1734,30.6,154,0
8386,9.5,1443,43.4,175,0
8387,9.800000000000011,1444,54.2,62,0
8388,11.399999999999977,1554,34.8,204,0
8389,10.600000000000023,1507,36.1,191,0
8390,9.100000000000023,2691,12.1,31,1
8391,10.699999999999989,1502,39.4,126,0
8392,11.400000000000034,1506,50.7,53,0
8393,11.399999999999977,1729,28.1,189,0
8394,11.300000000000011,1511,33.0,200,0
8395,8.699999999999989,1493,38.9,149,0
8396,9.300000000000011,1413,43.5,83,0
8397,10.699999999999989,1478,42.3,193,0
8398,11.699999999999989,1517,39.2,107,0
8399,11.299999999999955,1726,28.4,202,0
8400,9.800000000000011,1584,41.0,191,0
8401,11.0,1558,37.5,190,0
8402,10.699999999999989,1538,40.2,0,0
8403,8.100000000000023,1398,46.0,109,0
8404,7.699999999999989,1454,43.0,108,0
8405,11.300000000000011,1518,44.3,163,0
8406,10.699999999999989,1536,39.6,99,0
8407,10.899999999999977,1607,37.7,49,0
8408,10.399999999999977,1380,52.4,202,0
8409,11.300000000000011,1555,32.6,197,0
8410,8.600000000000023,1425,45.3,100,0
8411,9.399999999999977,1643,30.7,142,0
8412,8.5,1435,42.3,83,0
8413,9.899999999999977,1511,37.2,129,0
8414,9.100000000000023,1467,48.1,43,0
8415,9.199999999999989,1405,46.4,207,1
8416,9.0,1443,40.7,145,0
8417,10.200000000000045,1471,39.3,91,0
8418,9.5,1450,55.0,135,0
8419,9.599999999999966,1604,29.5,14,0
8420,10.900000000000034,1516,37.4,146,0
8421,11.300000000000011,1447,39.9,78,0
8422,10.599999999999966,2129,19.2,148,0
8423,9.400000000000034,1399,55.1,156,0
8424,11.100000000000023,1509,47.3,2,0
8425,9.900000000000034,1433,62.3,20,1
8426,9.199999999999989,1499,37.7,55,0
8427,10.600000000000023,1513,42.4,124,0
8428,11.900000000000034,1693,29.9,35,0
8429,10.099999999999966,1838,23.2,215,0
8430,9.199999999999989,1629,37.6,162,0
8431,9.799999999999955,1303,53.9,52,0
8432,8.099999999999966,1395,59.1,4,0
8433,9.799999999999955,1325,48.4,220,0
8434,11.399999999999977,1927,24.6,132,0
8435,11.5,1547,39.7,121,0
8436,10.300000000000011,1565,35.1,152,0
8437,9.399999999999977,1340,59.4,60,0
8438,9.5,1696,27.5,73,0
8439,9.399999999999977,1453,49.1,140,0
8440,10.399999999999977,1473,38.5,189,0
8441,9.299999999999955,1696,29.6,65,0
8442,10.699999999999989,1373,44.8,221,0
8443,9.100000000000023,1408,47.5,76,0
8444,9.699999999999989,1551,41.8,111,0
8445,9.700000000000045,1503,40.7,124,0
8446,10.5,1861,23.3,73,0
8447,11.800000000000011,1588,35.6,114,0
8448,8.800000000000011,1733,26.7,108,0
8449,8.899999999999977,1997,20.7,5,0
8450,9.0,1731,30.4,92,0
8451,10.900000000000034,1477,37.2,160,0
8452,9.599999999999966,1377,55.3,4,0
8453,11.099999999999966,1618,31.5,108,0
8454,11.0,1694,29.1,102,0
8455,9.300000000000011,1333,50.8,61,0
8456,11.599999999999966,1668,31.5,7,0
8457,11.100000000000023,1545,36.6,117,0
8458,11.399999999999977,1452,41.5,172,0
8459,10.699999999999989,1414,44.3,68,0
8460,10.899999999999977,1225,63.4,37,0
8461,8.5,1469,39.6,86,0
8462,9.400000000000034,1543,37.5,33,0
8463,11.100000000000023,1633,31.2,76,0
8464,11.300000000000011,1585,31.3,147,0
8465,10.799999999999955,1398,41.9,215,0
8466,11.199999999999989,1619,32.7,85,0
8467,8.5,1812,24.4,138,0
8468,10.900000000000034,1483,38.8,23,0
8469,10.600000000000023,1352,63.5,143,0
8470,9.600000000000023,1779,25.5,129,0
8471,9.0,1430,53.5,189,0
8472,9.900000000000034,1921,22.9,68,0
8473,7.800000000000011,1483,48.7,20,0
8474,10.899999999999977,1499,40.3,154,0
8475,9.900000000000034,1544,36.0,197,0
8476,10.800000000000011,1414,46.4,128,0
8477,10.100000000000023,1476,43.5,129,0
8478,9.200000000000045,1614,30.3,161,0
8479,11.0,1336,61.3,94,0
8480,11.100000000000023,1656,30.3,124,0
8481,11.199999999999989,1378,59.0,95,0
8482,9.899999999999977,1578,38.4,49,0
8483,9.199999999999989,1913,22.5,157,0
8484,10.400000000000034,1423,48.0,199,0
8485,9.100000000000023,1541,38.9,193,0
8486,11.399999999999977,1989,22.3,121,0
8487,11.100000000000023,1443,43.7,217,0
8488,9.900000000000034,1619,31.3,38,0
8489,10.199999999999989,1648,32.4,0,0
8490,9.400000000000034,1426,44.7,157,0
8491,9.099999999999966,1679,29.5,10,0
8492,9.5,1483,38.1,193,0
8493,11.199999999999989,1471,41.4,39,0
8494,9.599999999999966,1438,43.6,141,0
8495,10.800000000000011,1370,58.8,199,0
8496,9.599999999999966,1485,42.0,117,0
8497,11.600000000000023,1436,48.2,175,0
8498,11.199999999999989,1492,41.5,141,0
8499,10.599999999999966,1348,55.5,102,0
8500,10.5,1256,62.3,142,0
8501,10.799999999999955,1323,51.7,88,0
8502,11.100000000000023,1452,48.9,185,0
8503,9.899999999999977,1429,42.6,127,0
8504,9.399999999999977,1509,36.5,52,0
8505,8.100000000000023,1879,21.3,78,0
8506,11.099999999999966,1317,54.8,231,1
8507,9.200000000000045,1675,35.5,164,0
8508,8.399999999999977,1660,38.0,99,0
8509,11.199999999999989,1462,40.5,24,0
8510,10.0,1635,29.6,211,0
8511,11.0,1881,21.7,29,0
8512,9.799999999999955,2007,19.8,116,0
8513,11.0,1377,49.6,27,0
8514,10.600000000000023,1462,44.3,37,0
8515,9.600000000000023,1476,36.8,134,0
8516,8.299999999999955,1829,24.5,159,0
8517,9.300000000000011,1385,47.5,30,0
8518,9.200000000000045,1510,38.9,199,0
8519,7.900000000000034,1610,32.2,17,0
8520,11.200000000000045,1313,56.8,171,0
8521,11.400000000000034,1437,52.4,37,0
8522,11.299999999999955,1461,45.7,49,0
8523,9.399999999999977,1674,32.2,70,0
8524,9.100000000000023,1366,47.3,49,0
8525,10.699999999999989,1823,25.9,181,0
8526,11.899999999999977,1482,39.3,112,0
8527,10.0,1471,46.0,42,0
8528,7.7000000000000455,1401,48.8,177,0
8529,10.899999999999977,1453,47.7,101,0
8530,8.199999999999989,1514,41.2,230,0
8531,9.599999999999966,1651,30.8,92,0
8532,8.699999999999989,1771,27.6,54,0
8533,9.0,1523,38.2,73,0
8534,9.5,1376,52.1,147,0
8535,8.900000000000034,1650,29.8,94,0
8536,11.100000000000023,1355,43.7,217,0
8537,10.599999999999966,1642,30.3,3,0
8538,10.599999999999966,1536,40.9,22,0
8539,11.300000000000011,1460,39.6,162,0
8540,8.699999999999989,1366,45.1,143,0
8541,11.300000000000011,1456,42.9,122,0
8542,10.800000000000011,1417,60.5,143,0
8543,10.800000000000011,1435,43.0,202,0
8544,11.600000000000023,1787,22.2,192,0
8545,9.599999999999966,2219,16.7,79,0
8546,9.199999999999989,1447,42.9,12,0
8547,10.600000000000023,1389,53.3,132,0
8548,9.100000000000023,1590,39.9,58,0
8549,11.199999999999989,1503,43.3,90,0
8550,10.800000000000011,1406,43.6,22,0
8551,11.199999999999989,1496,45.8,190,0
8552,9.600000000000023,1506,41.8,161,0
8553,9.899999999999977,1809,25.7,192,0
8554,8.300000000000011,1336,58.2,2,1
8555,9.399999999999977,1460,43.5,102,0
8556,9.100000000000023,1901,22.5,110,0
8557,11.0,1504,36.9,229,0
8558,7.699999999999989,1586,32.2,64,0
8559,11.199999999999989,1697,28.1,107,0
8560,9.200000000000045,1543,38.1,209,0
8561,11.199999999999989,1446,53.0,168,0
8562,9.0,1345,53.5,192,0
8563,9.5,1375,44.7,87,0
8564,9.700000000000045,1373,44.1,81,0
8565,11.199999999999989,1486,35.8,32,0
8566,9.199999999999989,1320,62.2,142,0
8567,10.700000000000045,1514,35.7,100,0
8568,10.800000000000011,1500,38.8,116,0
8569,9.5,1676,32.4,98,0
8570,9.899999999999977,1677,29.1,188,0
8571,7.800000000000011,1447,39.2,172,0
8572,11.099999999999966,1611,35.4,72,0
8573,7.699999999999989,1477,41.6,16,0
8574,11.0,1633,33.3,192,0
8575,9.199999999999989,1415,43.5,53,0
8576,9.0,2023,20.9,5,0
8577,9.899999999999977,1386,44.4,154,0
8578,7.7999999999999545,1614,36.0,74,0
8579,9.699999999999989,1732,29.7,141,0
8580,11.400000000000034,1827,27.0,22,0
8581,10.0,1434,49.8,16,0
8582,8.800000000000011,1401,50.0,129,0
8583,8.899999999999977,1375,54.0,186,0
8584,11.399999999999977,1569,33.9,93,0
8585,10.900000000000034,1534,37.7,10,0
8586,7.900000000000034,1564,34.3,0,0
8587,9.600000000000023,1567,35.5,171,0
8588,9.5,1653,31.4,2,0
8589,10.400000000000034,1324,52.2,85,0
8590,11.100000000000023,1549,36.1,58,0
8591,11.0,1485,42.4,74,0
8592,9.099999999999966,1455,55.3,9,0
8593,9.300000000000011,1706,27.9,170,0
8594,9.300000000000011,1355,56.7,7,0
8595,10.5,1430,44.5,178,0
8596,8.5,1435,48.1,12,0
8597,10.800000000000011,1644,35.2,115,0
8598,10.899999999999977,1336,50.3,44,0
8599,9.600000000000023,1421,45.9,85,0
8600,9.400000000000034,1622,35.1,107,0
8601,9.399999999999977,1557,40.6,59,0
8602,10.600000000000023,1383,46.2,188,0
8603,11.199999999999989,1395,55.4,76,0
8604,10.899999999999977,1350,52.2,157,0
8605,10.600000000000023,1822,24.3,164,0
8606,10.0,1791,27.3,63,0
8607,11.099999999999966,1491,42.6,52,0
8608,11.199999999999989,1366,55.1,36,0
8609,11.300000000000011,1638,31.9,131,0
8610,9.399999999999977,1671,31.1,170,0
8611,9.300000000000011,1311,46.8,136,0
8612,11.300000000000011,1399,46.4,132,0
8613,9.300000000000011,1378,49.4,173,0
8614,10.5,1423,42.5,121,0
8615,9.600000000000023,1555,37.6,142,0
8616,9.0,1475,45.2,46,0
8617,9.899999999999977,1916,22.0,42,0
8618,9.399999999999977,1684,33.1,200,0
8619,11.199999999999989,1690,29.6,119,0
8620,9.600000000000023,1349,51.3,176,0
8621,11.0,2151,17.7,0,0
8622,10.400000000000034,1423,49.5,200,0
8623,10.899999999999977,1373,55.7,201,1
8624,9.0,1626,36.0,44,0
8625,10.699999999999989,2448,13.8,29,0
8626,10.699999999999989,1640,30.9,79,0
8627,11.0,1385,44.8,144,0
8628,9.100000000000023,1466,39.5,83,0
8629,10.699999999999989,1613,34.7,142,0
8630,11.200000000000045,1571,36.8,78,0
8631,11.099999999999966,1718,25.2,148,0
8632,8.5,1583,33.3,72,0
8633,10.399999999999977,1452,48.6,98,0
8634,8.600000000000023,1541,42.2,52,0
8635,9.800000000000011,1374,51.6,137,0
8636,9.699999999999989,1724,27.5,101,0
8637,9.899999999999977,1339,59.1,203,1
8638,9.600000000000023,1329,60.5,120,0
8639,9.799999999999955,2161,17.5,5,0
8640,10.5,1349,52.1,104,0
8641,11.0,1390,53.4,175,0
8642,11.400000000000034,1392,41.5,108,0
8643,9.800000000000011,1418,45.7,204,0
8644,9.5,1680,29.2,111,0
8645,11.100000000000023,1585,32.3,50,0
8646,10.800000000000011,1674,30.0,54,0
8647,9.399999999999977,1341,46.3,194,0
8648,9.200000000000045,1553,43.9,75,0
8649,11.200000000000045,1434,44.4,193,0
8650,10.599999999999966,2071,18.5,144,0
8651,11.400000000000034,1496,41.1,60,0
8652,10.0,1509,42.5,213,0
8653,10.5,1339,51.1,34,0
8654,10.100000000000023,1394,45.1,179,0
8655,7.800000000000011,1443,42.7,231,0
8656,10.600000000000023,1448,43.9,145,0
8657,10.199999999999989,1808,25.8,35,0
8658,10.300000000000011,1584,31.7,117,0
8659,8.100000000000023,1526,37.3,176,0
8660,9.900000000000034,1419,45.1,170,0
8661,10.099999999999966,1543,39.6,60,0
8662,10.799999999999955,1417,39.2,65,0
8663,11.200000000000045,1513,41.5,80,0
8664,8.900000000000034,1473,48.1,87,0
8665,9.100000000000023,1517,36.0,142,0
8666,10.5,1524,34.2,196,0
8667,9.899999999999977,1515,41.8,170,0
8668,11.400000000000034,1924,22.1,163,0
8669,10.100000000000023,1236,64.4,177,1
8670,10.699999999999989,1449,46.5,26,0
8671,10.700000000000045,1435,45.7,110,0
8672,9.100000000000023,1524,41.3,147,0
8673,10.399999999999977,1306,54.5,50,0
8674,11.300000000000011,1515,47.4,170,0
8675,10.0,1298,61.4,19,0
8676,9.100000000000023,1403,47.4,34,0
8677,9.199999999999989,1359,47.1,115,0
8678,11.5,1335,49.0,62,0
8679,11.199999999999989,2083,18.2,205,0
8680,10.0,1384,42.5,185,0
8681,9.099999999999966,1438,42.3,0,0
8682,10.5,1370,53.4,162,0
8683,9.5,1432,54.4,51,0
8684,11.5,1337,54.8,32,0
8685,10.800000000000011,1353,50.3,150,0
8686,10.800000000000011,1615,35.4,217,1
8687,11.299999999999955,1359,46.6,176,0
8688,8.900000000000034,1733,24.8,85,0
8689,10.0,1437,56.0,33,0
8690,11.100000000000023,1537,36.3,233,0
8691,9.900000000000034,1459,46.9,85,0
8692,9.800000000000011,1417,51.5,19,0
8693,11.100000000000023,1531,36.0,57,0
8694,11.399999999999977,1487,45.4,64,0
8695,7.899999999999977,1487,42.0,152,0
8696,8.800000000000011,1589,34.9,91,0
8697,8.900000000000034,1429,43.3,189,0
8698,10.800000000000011,1748,25.3,144,0
8699,9.300000000000011,1470,51.3,180,0
8700,9.199999999999989,1435,38.5,224,0
8701,9.599999999999966,1393,56.1,12,0
8702,9.0,1421,46.2,26,0
8703,11.0,1895,22.0,134,0
8704,8.600000000000023,1430,46.5,35,0
8705,9.5,1457,41.5,201,0
8706,11.0,1579,32.9,70,0
8707,9.300000000000011,1479,39.5,36,0
8708,8.799999999999955,1548,38.4,31,0
8709,8.900000000000034,2280,15.7,11,0
8710,11.199999999999989,1504,43.3,37,0
8711,9.600000000000023,1412,57.9,59,0
8712,9.800000000000011,1515,48.9,228,1
8713,9.300000000000011,1368,63.7,92,1
8714,10.600000000000023,1334,72.0,151,1
8715,10.800000000000011,1453,45.5,86,0
8716,9.399999999999977,1611,38.6,143,0
8717,9.5,1299,65.1,212,1
8718,11.200000000000045,1457,44.4,28,0
8719,9.800000000000011,1355,50.6,37,0
8720,9.299999999999955,1354,48.0,67,0
8721,9.400000000000034,1603,32.5,148,0
8722,11.100000000000023,1429,54.0,138,0
8723,11.199999999999989,1539,40.2,72,0
8724,9.699999999999989,1321,53.4,42,0
8725,9.199999999999989,1416,53.2,69,0
8726,9.100000000000023,1379,43.2,56,0
8727,9.699999999999989,1529,34.1,11,0
8728,11.900000000000034,1622,35.0,123,0
8729,10.5,1349,52.7,92,0
8730,11.400000000000034,1433,42.2,14,0
8731,9.700000000000045,1550,39.0,35,0
8732,10.700000000000045,2013,20.1,195,0
8733,9.400000000000034,1526,40.7,164,0
8734,9.0,1888,20.5,133,0
8735,10.199999999999989,1664,31.6,144,0
8736,11.199999999999989,1423,42.1,154,0
8737,10.100000000000023,1954,21.1,42,0
8738,8.600000000000023,1408,46.8,49,0
8739,9.300000000000011,1630,29.3,104,0
8740,9.5,1509,40.1,25,0
8741,10.300000000000011,1334,53.9,150,0
8742,8.699999999999989,1657,31.1,3,0
8743,10.099999999999966,1527,32.4,189,0
8744,9.199999999999989,1408,47.3,79,0
8745,10.800000000000011,1568,36.0,23,0
8746,11.0,1612,30.0,163,0
8747,9.300000000000011,1340,57.8,90,0
8748,9.0,1774,25.5,121,0
8749,9.0,1927,22.4,149,0
8750,8.399999999999977,1537,35.5,91,0
8751,11.099999999999966,1489,39.1,188,0
8752,11.0,1471,38.2,37,0
8753,9.599999999999966,1507,41.2,149,0
8754,9.5,1456,46.3,208,0
8755,10.899999999999977,1523,34.2,119,0
8756,10.099999999999966,1910,20.2,41,0
8757,9.100000000000023,1785,24.8,45,0
8758,9.299999999999955,1446,39.7,95,0
8759,11.0,1663,28.2,67,0
8760,8.900000000000034,1567,39.3,9,0
8761,9.5,1431,52.9,92,0
8762,9.899999999999977,1429,44.7,203,0
8763,10.899999999999977,2042,17.8,129,0
8764,10.400000000000034,1734,30.7,177,0
8765,10.199999999999989,1348,58.8,202,1
8766,9.199999999999989,1627,31.8,23,0
8767,9.5,1551,35.8,61,0
8768,9.5,1445,41.7,180,0
8769,9.199999999999989,1347,54.3,136,0
8770,9.0,1564,36.8,7,0
8771,11.399999999999977,1739,27.4,72,0
8772,10.199999999999989,1630,29.5,51,0
8773,10.299999999999955,1811,24.6,77,0
8774,11.300000000000011,1873,22.3,211,0
8775,11.199999999999989,1480,53.5,97,0
8776,10.699999999999989,1563,38.2,15,0
8777,9.0,1506,43.4,222,0
8778,11.400000000000034,1767,26.4,20,0
8779,11.199999999999989,1389,46.5,186,0
8780,9.700000000000045,1503,42.2,196,0
8781,9.800000000000011,1545,37.5,155,0
8782,10.899999999999977,1404,43.3,33,0
8783,10.300000000000011,1631,30.5,132,0
8784,11.600000000000023,1520,37.0,147,0
8785,9.799999999999955,1397,46.4,36,0
8786,11.5,1397,50.2,71,0
8787,11.400000000000034,1693,31.9,51,0
8788,11.5,1470,43.5,191,0
8789,11.300000000000011,1530,37.8,157,0
8790,11.5,1473,40.1,7,0
8791,10.5,2074,18.9,9,0
8792,11.099999999999966,1686,34.5,97,0
8793,8.800000000000011,1368,46.0,171,0
8794,9.5,1450,52.1,213,1
8795,8.899999999999977,1593,36.8,50,0
8796,9.199999999999989,1644,32.5,201,0
8797,10.199999999999989,1459,42.1,146,0
8798,11.100000000000023,1469,38.4,62,0
8799,12.0,1539,42.2,134,0
8800,10.5,1527,40.2,16,0
8801,9.300000000000011,1944,21.4,71,0
8802,10.699999999999989,1531,38.5,0,0
8803,9.600000000000023,1844,23.8,44,0
8804,10.699999999999989,1406,60.4,133,0
8805,8.899999999999977,1650,35.2,196,0
8806,9.300000000000011,1515,39.8,141,0
8807,11.5,1496,45.8,46,0
8808,10.599999999999966,1547,38.9,0,0
8809,11.300000000000011,1709,29.5,27,0
8810,9.699999999999989,1558,34.8,115,0
8811,11.5,1755,27.9,56,0
8812,11.0,1332,60.2,147,0
8813,8.699999999999989,1344,54.8,186,0
8814,11.899999999999977,1443,45.4,70,0
8815,11.199999999999989,1742,26.3,24,0
8816,11.100000000000023,1465,55.9,153,0
8817,11.399999999999977,1981,21.2,125,0
8818,10.399999999999977,1676,30.5,22,0
8819,11.5,1448,54.2,173,0
8820,9.399999999999977,1802,26.0,130,0
8821,11.0,1385,43.2,119,0
8822,11.399999999999977,1750,28.3,207,0
8823,11.0,1462,46.8,4,0
8824,11.100000000000023,1385,54.8,173,0
8825,9.0,1553,44.7,173,0
8826,9.5,1701,28.6,98,0
8827,11.100000000000023,1429,50.5,129,0
8828,11.100000000000023,1453,45.8,105,0
8829,11.199999999999989,1561,38.3,9,0
8830,11.300000000000011,1519,38.1,198,0
8831,9.800000000000011,1527,36.4,26,0
8832,11.199999999999989,1603,35.4,202,0
8833,7.800000000000011,1404,43.2,203,0
8834,9.0,1699,27.9,160,0
8835,9.399999999999977,1298,57.5,57,0
8836,11.600000000000023,1430,47.2,131,0
8837,9.199999999999989,1436,41.8,28,0
8838,11.199999999999989,1420,50.1,138,0
8839,11.100000000000023,1444,47.7,161,0
8840,11.5,1553,41.3,44,0
8841,8.800000000000011,1436,47.0,187,0
8842,11.100000000000023,1420,47.0,119,0
8843,10.800000000000011,1471,46.5,164,0
8844,11.600000000000023,1418,49.0,69,0
8845,11.0,1603,34.6,65,0
8846,11.199999999999989,1371,54.5,86,0
8847,9.899999999999977,1697,31.0,164,0
8848,9.100000000000023,1464,45.9,48,0
8849,11.0,1363,44.0,25,0
8850,9.600000000000023,1451,39.4,18,0
8851,8.899999999999977,1446,44.0,64,0
8852,10.699999999999989,1526,34.9,140,0
8853,7.699999999999989,1386,62.7,142,1
8854,9.5,1576,40.4,92,0
8855,7.699999999999989,1525,39.6,227,0
8856,9.5,1634,27.9,12,0
8857,9.699999999999989,1554,42.0,58,0
8858,9.100000000000023,1553,40.0,88,0
8859,9.099999999999966,1899,24.7,31,0
8860,10.100000000000023,1500,43.0,9,0
8861,10.600000000000023,1355,55.1,63,0
8862,9.199999999999989,1489,38.1,32,0
8863,8.700000000000045,1331,68.6,85,1
8864,9.399999999999977,1413,48.5,153,0
8865,9.699999999999989,1313,67.3,67,1
8866,8.300000000000011,1832,23.7,129,0
8867,9.5,1461,51.9,157,0
8868,11.300000000000011,1283,52.4,112,0
8869,9.300000000000011,1481,40.4,93,0
8870,9.800000000000011,1722,28.6,89,0
8871,9.5,1605,31.0,18,0
8872,9.199999999999989,1685,29.4,140,0
8873,9.5,1404,40.6,152,0
8874,10.100000000000023,1897,20.2,50,0
8875,8.599999999999966,1489,38.4,109,0
8876,11.5,1451,49.0,115,0
8877,10.099999999999966,1420,63.9,19,1
8878,10.899999999999977,1443,38.2,85,0
8879,9.599999999999966,1258,69.4,119,1
8880,10.100000000000023,1230,59.6,162,0
8881,8.900000000000034,1392,50.5,51,0
8882,11.199999999999989,1489,40.3,117,0
8883,9.899999999999977,1556,37.7,124,0
8884,9.600000000000023,1582,38.2,160,0
8885,11.699999999999989,1461,43.7,142,0
8886,9.400000000000034,1476,46.6,110,0
8887,9.899999999999977,1495,37.3,21,0
8888,11.099999999999966,1392,41.2,178,0
8889,9.400000000000034,1432,48.9,38,0
8890,10.800000000000011,1349,50.4,226,0
8891,11.0,1387,45.2,110,0
8892,11.0,1666,24.3,68,0
8893,8.599999999999966,1411,45.1,54,0
8894,12.0,1676,29.0,178,0
8895,10.900000000000034,1405,51.7,108,0
8896,9.800000000000011,1535,41.2,40,0
8897,9.300000000000011,1507,42.5,117,0
8898,10.599999999999966,1287,54.8,49,0
8899,9.400000000000034,1437,51.2,112,0
8900,9.199999999999989,1381,49.8,115,0
8901,11.0,1694,33.0,115,0
8902,9.199999999999989,1548,34.2,143,0
8903,9.099999999999966,1538,38.4,195,0
8904,11.100000000000023,2089,19.1,111,0
8905,11.5,1458,41.9,61,0
8906,9.5,1334,50.9,5,0
8907,10.800000000000011,1442,50.0,104,0
8908,7.800000000000011,1445,46.4,125,0
8909,8.300000000000011,1521,40.4,152,0
8910,9.300000000000011,1496,44.4,155,0
8911,11.099999999999966,1518,40.4,2,0
8912,9.300000000000011,1422,42.4,152,0
8913,8.100000000000023,1980,20.2,137,0
8914,11.099999999999966,1370,50.5,71,0
8915,11.300000000000011,1478,36.5,182,0
8916,11.100000000000023,1487,36.9,71,0
8917,9.600000000000023,1466,45.7,41,0
8918,9.5,1521,40.2,174,0
8919,9.900000000000034,1618,34.7,39,0
8920,9.699999999999989,1739,27.5,128,0
8921,9.300000000000011,1480,41.4,125,0
8922,9.600000000000023,1391,58.2,135,0
8923,11.0,1627,30.5,117,0
8924,9.400000000000034,1728,24.4,146,0
8925,9.699999999999989,1422,44.5,49,0
8926,9.5,1603,33.9,203,0
8927,9.799999999999955,1446,49.7,155,0
8928,9.300000000000011,1394,45.4,36,0
8929,9.099999999999966,1783,27.3,118,0
8930,9.099999999999966,1429,47.7,198,0
8931,10.800000000000011,1566,35.7,156,0
8932,11.400000000000034,1620,33.4,186,0
8933,11.100000000000023,1409,50.7,43,0
8934,9.099999999999966,1476,37.3,20,0
8935,9.0,1457,46.4,168,0
8936,10.099999999999966,1742,25.9,7,0
8937,9.199999999999989,1740,23.7,86,0
8938,10.900000000000034,2077,19.1,80,0
